Date,Usage,Temp,ph,TDS,MeterReading
2022-10-19,57.0,24.545,7.973328835,25460.30079,797098.5299999996
2022-10-20,74.61,24.545,7.456934571,14168.92487,797173.1399999995
2022-10-21,53.33,24.545,7.547415299,14168.92487,797226.4699999995
2022-10-22,51.34,24.545,6.812937935,14168.92487,797277.8099999995
2022-10-23,53.41,24.545,6.861161249,14168.92487,797331.2199999995
2022-10-24,62.74,24.448,7.875835251,34277.7604,797393.9599999995
2022-10-25,74.67,24.448,7.175457797,34277.7604,797468.6299999995
2022-10-26,56.51,24.448,6.271848992,34277.7604,797525.1399999995
2022-10-27,17.11,24.448,6.585621374,34277.7604,797542.2499999995
2022-10-28,57.65,24.448,6.858504963,21776.59446,797599.8999999996
2022-10-29,53.34,24.448,7.011049544,21776.59446,797653.2399999995
2022-10-30,68.76,24.448,7.310835306,21776.59446,797721.9999999995
2022-10-31,60.75,24.448,6.47294803,21776.59446,797782.7499999995
2022-11-01,78.7,24.448,6.56149184,27959.98787,797861.4499999995
2022-11-02,50.85,24.448,7.583938745,27959.98787,797912.2999999995
2022-11-03,57.37,24.448,6.933291245,27959.98787,797969.6699999995
2022-11-04,53.06,24.448,7.290582164,27959.98787,798022.7299999995
2022-11-05,71.77,24.545,7.785232773,22291.41858,798094.4999999995
2022-11-06,50.53,24.545,6.758018472,22291.41858,798145.0299999996
2022-11-07,68.38,24.545,6.501892135,22291.41858,798213.4099999996
2022-11-08,77.71,24.545,6.995757435,22291.41858,798291.1199999995
2022-11-09,61.74,24.545,6.351567889,27971.89181,798352.8599999995
2022-11-10,78.95,24.545,7.934576774,27971.89181,798431.8099999995
2022-11-11,56.39,24.545,6.45135498,27971.89181,798488.1999999995
2022-11-12,64.08,24.545,6.173993641,27971.89181,798552.2799999994
2022-11-13,71.69,24.545,7.854004683,17605.53576,798623.9699999994
2022-11-14,55.7,24.545,7.942212181,17605.53576,798679.6699999993
2022-11-15,74.43,24.545,7.529315724,17605.53576,798754.0999999994
2022-11-16,75.61,24.545,7.69970606,17605.53576,798829.7099999994
2022-11-17,57.6,24.545,6.741616792,12833.46124,798887.3099999994
2022-11-18,58.6,24.545,6.815728006,12833.46124,798945.9099999993
2022-11-19,56.43,24.545,7.630683134,12833.46124,799002.3399999994
2022-11-20,76.79,24.545,6.035396141,12833.46124,799079.1299999994
2022-11-21,72.32,24.545,7.054270246,24456.17489,799151.4499999994
2022-11-22,78.82,24.545,7.269927088,24456.17489,799230.2699999993
2022-11-23,70.88,24.545,6.285803222,24456.17489,799301.1499999993
2022-11-24,56.65,24.545,7.703555709,24456.17489,799357.7999999993
2022-11-25,60.01,24.738,7.274602256,16129.70692,799417.8099999994
2022-11-26,77.57,24.738,7.116264084,16129.70692,799495.3799999993
2022-11-27,71.39,24.738,7.327131785,16129.70692,799566.7699999993
2022-11-28,64.1,24.738,7.901706977,16129.70692,799630.8699999993
2022-11-29,50.99,24.738,7.476229891,6193.330562,799681.8599999993
2022-11-30,58.69,24.738,6.907816859,6193.330562,799740.5499999992
2022-12-01,75.44,24.738,7.713299677,6193.330562,799815.9899999992
2022-12-02,50.69,24.738,7.320824156,6193.330562,799866.6799999991
2022-12-03,67.53,24.738,6.390476576,25498.32954,799934.2099999991
2022-12-04,51.06,24.738,6.355503891,25498.32954,799985.2699999992
2022-12-05,71.19,24.738,7.047644208,25498.32954,800056.4599999991
2022-12-06,78.58,24.738,6.600818254,25498.32954,800135.0399999991
2022-12-07,50.7,24.835,6.677692906,8729.096217,800185.7399999991
2022-12-08,77.41,24.835,6.047214385,8729.096217,800263.1499999991
2022-12-09,64.44,24.835,6.003844528,8729.096217,800327.589999999
2022-12-10,72.63,24.835,7.579126325,8729.096217,800400.219999999
2022-12-11,55.62,24.835,6.900030461,16780.11615,800455.839999999
2022-12-12,60.49,24.835,7.534014981,16780.11615,800516.329999999
2022-12-13,74.18,24.835,6.249119503,16780.11615,800590.5099999991
2022-12-14,78.39,24.835,6.215490303,16780.11615,800668.8999999991
2022-12-15,66.24,24.931,6.251685055,17977.52565,800735.1399999991
2022-12-16,50.75,24.931,7.016156709,17977.52565,800785.8899999991
2022-12-17,51.38,24.931,6.123447127,17977.52565,800837.2699999991
2022-12-18,69.6,24.931,6.697382687,17977.52565,800906.8699999991
2022-12-19,67.81,24.931,6.628269087,30610.0479,800974.6799999991
2022-12-20,57.39,24.931,6.431049783,30610.0479,801032.0699999991
2022-12-21,57.52,24.931,7.407338878,30610.0479,801089.5899999992
2022-12-22,76.66,24.931,7.468617339,30610.0479,801166.2499999992
2022-12-23,51.58,24.931,6.815183291,10171.7101,801217.8299999991
2022-12-24,53.98,24.931,6.322880812,10171.7101,801271.8099999991
2022-12-25,68.03,24.931,6.026461795,10171.7101,801339.8399999992
2022-12-26,77.82,24.931,7.065976285,10171.7101,801417.6599999991
2022-12-27,60.77,24.931,6.308275341,9887.830755,801478.4299999991
2022-12-28,70.14,24.931,7.294153915,9887.830755,801548.5699999991
2022-12-29,65.02,24.931,6.940227347,9887.830755,801613.5899999992
2022-12-30,57.62,24.931,6.271761385,9887.830755,801671.2099999991
2022-12-31,58.93,24.931,7.722903772,22057.05179,801730.1399999992
2023-01-01,66.73,24.931,6.806507158,22057.05179,801796.8699999992
2023-01-02,66.65,24.931,6.555831565,22057.05179,801863.5199999992
2023-01-03,57.46,24.931,7.349583282,22057.05179,801920.9799999992
2023-01-04,61.67,24.931,6.989082794,50793.89892,801982.6499999992
2023-01-05,70.05,24.931,7.618842927,50793.89892,802052.6999999993
2023-01-06,51.87,24.931,7.566739741,50793.89892,802104.5699999993
2023-01-07,66.32,24.931,6.412678277,50793.89892,802170.8899999992
2023-01-08,52.91,24.931,7.652901802,15338.06164,802223.7999999992
2023-01-09,76.67,24.931,6.472911876,15338.06164,802300.4699999993
2023-01-10,57.07,24.931,6.389464781,15338.06164,802357.5399999992
2023-01-11,72.39,24.931,7.77132704,15338.06164,802429.9299999992
2023-01-12,78.32,24.835,7.276301888,34558.40267,802508.2499999992
2023-01-13,56.23,24.835,6.894991333,34558.40267,802564.4799999992
2023-01-14,72.14,24.835,6.457251641,34558.40267,802636.6199999992
2023-01-15,64.9,24.835,7.935931566,34558.40267,802701.5199999992
2023-01-16,76.42,24.835,6.673412705,34355.61843,802777.9399999992
2023-01-17,72.98,24.835,7.8522905,34355.61843,802850.9199999992
2023-01-18,56.74,24.835,7.003182513,34355.61843,802907.6599999992
2023-01-19,66.15,24.835,7.348019832,34355.61843,802973.8099999992
2023-01-20,64.4,24.835,6.29498139,15904.24336,803038.2099999993
2023-01-21,73.64,24.835,6.492597378,15904.24336,803111.8499999993
2023-01-22,75.05,24.835,7.826788018,15904.24336,803186.8999999993
2023-01-23,79.1,24.835,6.09487737,15904.24336,803265.9999999993
2023-01-24,59.38,24.835,7.155710004,27198.43259,803325.3799999993
2023-01-25,53.22,24.835,7.269837496,27198.43259,803378.5999999993
2023-01-26,66.2,24.835,6.793965679,27198.43259,803444.7999999992
2023-01-27,67.32,24.835,7.47027524,27198.43259,803512.1199999992
2023-01-28,63.0,24.835,7.999230618,16700.03487,803575.1199999992
2023-01-29,50.14,24.835,7.76833972,16700.03487,803625.2599999992
2023-01-30,58.02,24.835,7.524769521,16700.03487,803683.2799999992
2023-01-31,55.4,24.835,7.849983788,16700.03487,803738.6799999992
2023-02-01,61.06,24.835,7.762456172,20006.22911,803799.7399999993
2023-02-02,61.99,24.835,6.291028643,20006.22911,803861.7299999993
2023-02-03,73.63,24.835,6.478814982,20006.22911,803935.3599999993
2023-02-04,51.13,24.835,7.443223349,20006.22911,803986.4899999993
2023-02-05,70.88,24.835,7.745821851,13207.86097,804057.3699999993
2023-02-06,52.34,24.835,7.736817979,13207.86097,804109.7099999993
2023-02-07,51.2,24.835,7.843650153,13207.86097,804160.9099999992
2023-02-08,63.33,24.835,7.999324214,13207.86097,804224.2399999992
2023-02-09,59.75,24.835,7.720419461,34989.04708,804283.9899999992
2023-02-10,57.53,24.835,6.181725534,34989.04708,804341.5199999992
2023-02-11,71.35,24.835,7.141962752,34989.04708,804412.8699999992
2023-02-12,54.02,24.835,7.016653147,34989.04708,804466.8899999992
2023-02-13,66.65,24.835,6.244904034,29298.07426,804533.5399999992
2023-02-14,67.57,24.835,6.870985379,29298.07426,804601.1099999992
2023-02-15,69.32,24.835,6.254849118,29298.07426,804670.4299999991
2023-02-16,55.84,24.835,6.227611115,29298.07426,804726.2699999991
2023-02-17,75.53,24.835,6.694083942,25172.58576,804801.7999999991
2023-02-18,71.7,24.835,7.299271947,25172.58576,804873.4999999991
2023-02-19,53.63,24.835,6.86205918,25172.58576,804927.1299999991
2023-02-20,63.99,24.835,7.726129379,25172.58576,804991.1199999991
2023-02-21,62.05,24.835,6.152150258,38605.33153,805053.1699999991
2023-02-22,64.17,24.835,6.870354661,38605.33153,805117.3399999992
2023-02-23,58.88,24.835,6.523697312,38605.33153,805176.2199999992
2023-02-24,66.72,24.835,7.756125685,38605.33153,805242.9399999991
2023-02-25,59.46,24.835,6.215840333,23073.06397,805302.3999999991
2023-02-26,73.66,24.835,7.693790717,23073.06397,805376.0599999991
2023-02-27,76.24,24.835,6.4459981,23073.06397,805452.2999999991
2023-02-28,73.79,24.835,6.810261525,23073.06397,805526.0899999992
2023-03-01,64.31,24.835,7.169167957,22038.51162,805590.3999999992
2023-03-02,76.94,24.835,7.863035168,22038.51162,805667.3399999992
2023-03-03,67.17,24.835,6.161183784,22038.51162,805734.5099999992
2023-03-04,13.54,24.835,6.063170089,22038.51162,805748.0499999992
2023-03-05,76.39,24.835,6.947842177,9258.767076,805824.4399999992
2023-03-06,77.34,24.835,7.728993398,9258.767076,805901.7799999992
2023-03-07,59.29,24.835,7.583660672,9258.767076,805961.0699999993
2023-03-08,74.82,24.835,7.75396236,9258.767076,806035.8899999992
2023-03-09,78.92,24.738,7.308208851,20316.42668,806114.8099999992
2023-03-10,52.28,24.738,6.3865577,20316.42668,806167.0899999993
2023-03-11,78.07,24.738,7.947575273,20316.42668,806245.1599999992
2023-03-12,50.51,24.738,6.14988719,20316.42668,806295.6699999992
2023-03-13,54.43,24.835,7.35216073,9734.677103,806350.0999999993
2023-03-14,73.8,24.835,7.573594582,9734.677103,806423.8999999993
2023-03-15,70.55,24.835,6.352373693,9734.677103,806494.4499999994
2023-03-16,58.55,24.835,7.365744362,9734.677103,806552.9999999994
2023-03-17,53.62,24.835,7.733574392,10816.27337,806606.6199999994
2023-03-18,54.82,24.835,6.259777013,10816.27337,806661.4399999994
2023-03-19,55.18,24.835,7.463934369,10816.27337,806716.6199999994
2023-03-20,63.02,24.835,6.61578703,10816.27337,806779.6399999994
2023-03-21,59.3,24.835,6.560328979,1351.906979,806838.9399999995
2023-03-22,76.11,24.835,7.350114658,1351.906979,806915.0499999995
2023-03-23,78.54,24.835,6.382489382,1351.906979,806993.5899999995
2023-03-24,57.52,24.835,6.566382513,1351.906979,807051.1099999995
2023-03-25,64.76,24.835,7.45290278,56320.58698,807115.8699999995
2023-03-26,71.31,24.835,6.179772672,56320.58698,807187.1799999996
2023-03-27,68.64,24.835,7.337932945,56320.58698,807255.8199999996
2023-03-28,65.76,24.835,6.518558632,56320.58698,807321.5799999996
2023-03-29,3.26,24.835,7.866921109,6675.682245,807324.8399999996
2023-03-30,77.53,24.835,7.623232597,6675.682245,807402.3699999996
2023-03-31,73.47,24.835,6.026722036,6675.682245,807475.8399999996
2023-04-01,78.93,24.835,6.88039559,6675.682245,807554.7699999997
2023-04-02,72.29,24.835,6.035165565,29000.58971,807627.0599999997
2023-04-03,52.82,24.835,6.827630659,29000.58971,807679.8799999997
2023-04-04,65.81,24.835,7.146963434,29000.58971,807745.6899999997
2023-04-05,59.9,24.835,6.434773927,29000.58971,807805.5899999997
2023-04-06,51.37,24.835,7.552587238,33784.82623,807856.9599999997
2023-04-07,51.67,24.835,6.462565774,33784.82623,807908.6299999998
2023-04-08,67.8,24.835,6.027538214,33784.82623,807976.4299999998
2023-04-09,72.45,24.835,6.894826332,33784.82623,808048.8799999998
2023-04-10,60.95,24.835,7.790926578,6108.795734,808109.8299999997
2023-04-11,57.14,24.835,6.192799797,6108.795734,808166.9699999997
2023-04-12,60.85,24.835,7.006311429,6108.795734,808227.8199999997
2023-04-13,59.03,24.835,6.069194832,6108.795734,808286.8499999997
2023-04-14,70.29,24.835,6.414575065,12171.02455,808357.1399999998
2023-04-15,66.53,24.835,7.616018324,12171.02455,808423.6699999998
2023-04-16,52.41,24.835,7.799680609,12171.02455,808476.0799999998
2023-04-17,52.76,24.835,7.825234402,12171.02455,808528.8399999999
2023-04-18,61.24,24.835,7.524802693,21616.63386,808590.0799999998
2023-04-19,68.28,24.835,6.702891299,21616.63386,808658.3599999999
2023-04-20,58.95,24.835,6.504389854,21616.63386,808717.3099999998
2023-04-21,59.18,24.835,6.177962777,21616.63386,808776.4899999999
2023-04-22,67.7,24.835,6.229613696,18321.99232,808844.1899999998
2023-04-23,63.02,24.835,6.77306748,18321.99232,808907.2099999998
2023-04-24,53.2,24.835,7.96509867,18321.99232,808960.4099999998
2023-04-25,62.7,24.835,6.07189315,18321.99232,809023.1099999998
2023-04-26,60.02,24.931,6.292386099,19642.39442,809083.1299999998
2023-04-27,61.68,24.931,6.877551295,19642.39442,809144.8099999998
2023-04-28,60.09,24.931,6.940128661,19642.39442,809204.8999999998
2023-04-29,53.02,24.931,7.350522773,19642.39442,809257.9199999998
2023-04-30,54.76,24.835,7.49327583,41210.66698,809312.6799999998
2023-05-01,66.23,24.835,7.535127491,41210.66698,809378.9099999998
2023-05-02,60.82,24.835,7.140050041,41210.66698,809439.7299999997
2023-05-03,59.12,24.835,6.161626043,41210.66698,809498.8499999997
2023-05-04,55.77,24.931,7.478346595,23838.81726,809554.6199999998
2023-05-05,70.97,24.931,7.12753136,23838.81726,809625.5899999997
2023-05-06,64.28,24.931,6.738418149,23838.81726,809689.8699999998
2023-05-07,62.39,24.931,6.608974599,23838.81726,809752.2599999998
2023-05-08,52.71,24.835,6.788156226,1198.943699,809804.9699999997
2023-05-09,56.55,24.835,7.464969673,1198.943699,809861.5199999998
2023-05-10,72.86,24.835,6.135109,1198.943699,809934.3799999998
2023-05-11,56.22,24.835,6.636647953,1198.943699,809990.5999999997
2023-05-12,57.14,24.835,6.479348921,53735.89919,810047.7399999998
2023-05-13,63.78,24.835,7.362435496,53735.89919,810111.5199999998
2023-05-14,79.07,24.835,6.607429485,53735.89919,810190.5899999997
2023-05-15,50.06,24.835,6.595326352,53735.89919,810240.6499999998
2023-05-16,58.35,24.835,7.706887122,24409.09679,810298.9999999998
2023-05-17,79.65,24.835,6.156296623,24409.09679,810378.6499999998
2023-05-18,70.18,24.835,7.388881405,24409.09679,810448.8299999998
2023-05-19,58.07,24.835,6.291630254,24409.09679,810506.8999999998
2023-05-20,58.79,24.835,7.603757546,26502.59577,810565.6899999998
2023-05-21,65.29,24.835,7.986062048,26502.59577,810630.9799999999
2023-05-22,64.99,24.835,6.135565076,26502.59577,810695.9699999999
2023-05-23,58.8,24.835,6.093190876,26502.59577,810754.7699999999
2023-05-24,65.5,24.835,7.936866353,15106.30865,810820.2699999999
2023-05-25,61.71,24.835,7.225750946,15106.30865,810881.9799999999
2023-05-26,69.86,24.835,7.026708281,15106.30865,810951.8399999999
2023-05-27,71.13,24.835,6.671397996,15106.30865,811022.9699999999
2023-05-28,73.85,24.931,7.258226666,28837.3304,811096.8199999998
2023-05-29,61.5,24.931,6.764029491,28837.3304,811158.3199999998
2023-05-30,50.67,24.931,7.916960685,28837.3304,811208.9899999999
2023-05-31,64.37,24.931,6.42748045,28837.3304,811273.3599999999
2023-06-01,54.92,24.738,6.372769076,12145.5446,811328.2799999999
2023-06-02,77.62,24.738,6.985452615,12145.5446,811405.8999999999
2023-06-03,56.02,24.738,7.936864136,12145.5446,811461.9199999999
2023-06-04,54.19,24.738,6.840740702,12145.5446,811516.1099999999
2023-06-05,66.54,24.738,6.725765496,11601.64238,811582.6499999999
2023-06-06,56.07,24.738,7.150988565,11601.64238,811638.7199999999
2023-06-07,11.91,24.738,6.319593857,11601.64238,811650.6299999999
2023-06-08,59.93,24.738,7.535490907,11601.64238,811710.5599999999
2023-06-09,64.25,24.835,6.545602294,24383.74154,811774.8099999999
2023-06-10,64.56,24.835,6.183390796,24383.74154,811839.37
2023-06-11,55.69,24.835,7.310242277,24383.74154,811895.0599999999
2023-06-12,58.59,24.835,6.468664961,24383.74154,811953.6499999999
2023-06-13,66.58,24.835,7.619386364,16470.95219,812020.2299999999
2023-06-14,66.03,24.835,7.276523359,16470.95219,812086.2599999999
2023-06-15,76.38,24.835,6.852371142,16470.95219,812162.6399999999
2023-06-16,62.51,24.835,7.393607493,16470.95219,812225.1499999999
2023-06-17,54.94,24.738,6.611768345,14206.35732,812280.0899999999
2023-06-18,51.12,24.738,6.498011811,14206.35732,812331.2099999998
2023-06-19,76.06,24.738,7.879904721,14206.35732,812407.2699999999
2023-06-20,65.97,24.738,7.599896576,14206.35732,812473.2399999999
2023-06-21,58.86,24.835,7.933459568,32251.35965,812532.0999999999
2023-06-22,59.96,24.835,6.043733761,32251.35965,812592.0599999998
2023-06-23,79.37,24.835,7.052123162,32251.35965,812671.4299999998
2023-06-24,69.2,24.835,7.048825947,32251.35965,812740.6299999998
2023-06-25,64.14,24.835,6.03388211,44539.73832,812804.7699999998
2023-06-26,70.24,24.835,7.131004639,44539.73832,812875.0099999998
2023-06-27,60.81,24.835,6.796486428,44539.73832,812935.8199999998
2023-06-28,77.08,24.835,7.711006051,44539.73832,813012.8999999998
2023-06-29,77.87,24.835,7.074913774,34675.86285,813090.7699999998
2023-06-30,59.82,24.835,7.662544536,34675.86285,813150.5899999997
2023-07-01,54.97,24.835,6.331565583,34675.86285,813205.5599999997
2023-07-02,73.07,24.835,6.983061868,34675.86285,813278.6299999997
2023-07-03,78.59,24.641,6.356055223,31151.61518,813357.2199999996
2023-07-04,79.95,24.641,7.681567835,31151.61518,813437.1699999996
2023-07-05,60.6,24.641,6.373006732,31151.61518,813497.7699999996
2023-07-06,78.88,24.641,6.162551033,31151.61518,813576.6499999996
2023-07-07,79.94,24.641,6.400599451,32079.77482,813656.5899999995
2023-07-08,65.12,24.641,7.917786349,32079.77482,813721.7099999995
2023-07-09,69.23,24.641,6.433539303,32079.77482,813790.9399999995
2023-07-10,54.55,24.641,7.966581758,32079.77482,813845.4899999995
2023-07-11,79.28,24.641,7.513631243,34451.98421,813924.7699999996
2023-07-12,57.42,24.641,7.420477386,34451.98421,813982.1899999996
2023-07-13,53.56,24.641,7.250617888,34451.98421,814035.7499999997
2023-07-14,68.89,24.641,6.918556162,34451.98421,814104.6399999997
2023-07-15,60.24,24.738,6.358577693,20967.84061,814164.8799999997
2023-07-16,71.98,24.738,6.910200417,20967.84061,814236.8599999996
2023-07-17,79.26,24.738,7.530850997,20967.84061,814316.1199999996
2023-07-18,66.15,24.738,6.11797219,20967.84061,814382.2699999997
2023-07-19,66.59,24.641,7.953920043,16598.57751,814448.8599999996
2023-07-20,58.04,24.641,7.974078516,16598.57751,814506.8999999997
2023-07-21,67.78,24.641,7.261116599,16598.57751,814574.6799999997
2023-07-22,68.62,24.641,6.901324376,16598.57751,814643.2999999997
2023-07-23,58.16,24.641,7.147927242,7747.577263,814701.4599999997
2023-07-24,56.35,24.641,7.404310432,7747.577263,814757.8099999997
2023-07-25,54.72,24.641,7.019580705,7747.577263,814812.5299999997
2023-07-26,79.09,24.641,6.248425802,7747.577263,814891.6199999996
2023-07-27,68.07,24.835,7.037561838,10220.71236,814959.6899999996
2023-07-28,68.15,24.835,6.994286574,10220.71236,815027.8399999996
2023-07-29,70.36,24.835,7.480622928,10220.71236,815098.1999999996
2023-07-30,62.79,24.835,6.347766119,10220.71236,815160.9899999996
2023-07-31,78.38,24.641,6.377796821,16863.43873,815239.3699999996
